"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
353,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,76789,0,0
354,9,6,11,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,1,0,1,0,0,0,0,0,0,0,3,36,"55.6","4.9","9.0","7.0",1,"0.13","0.02","0.15","1.01",55,0,19927,0,0
355,9,6,6,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,22,"15.0","3.3","8.0","2.6",1,"0.00","0.01","0.01","1.01",45,0,40016,0,0
356,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,3409,0,0
357,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,7920,0,0
358,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,77703,0,0
360,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",65,0,443257,0,0
361,9,6,6,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,27,"14.2","0.5","0.0","1.5",1,"0.00","0.00","0.00","1.01",55,0,293835,0,0
362,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,195172,0,0
363,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,838154,0,0
571,9,6,1,FALSE,"2024-08-18T15:30:00Z",0,2,1,45,0,0,0,0,0,0,0,0,0,0,0,8,"11.6","36.4","4.0","5.2",1,"0.00","0.16","0.16","0.30",65,0,37980,0,0
607,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,576,0,0
364,1,9,3,TRUE,"2024-08-16T19:00:00Z",1,0,1,60,0,0,1,0,0,0,0,0,0,0,0,11,"7.4","19.1","6.0","3.3",1,"0.00","0.13","0.13","0.21",50,0,313496,0,0
365,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",60,0,21896,0,0
366,1,9,3,TRUE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,10,"15.0","8.3","49.0","7.2",1,"1.19","0.03","1.22","0.44",85,0,1728175,0,0
367,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,9227,0,0
368,1,9,3,TRUE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,19,"26.8","39.9","13.0","8.0",1,"0.16","0.50","0.66","0.44",50,0,39317,0,0
369,1,9,7,TRUE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,0,1,26,"13.4","4.8","0.0","1.8",1,"0.00","0.02","0.02","0.44",50,0,701512,0,0
370,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,17513,0,0
371,1,9,1,TRUE,"2024-08-16T19:00:00Z",1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,"1.4","0.0","0.0","0.1",0,"0.00","0.00","0.00","0.06",45,0,11027,0,0
372,1,9,4,TRUE,"2024-08-16T19:00:00Z",1,0,1,29,0,1,0,0,0,0,0,0,0,0,0,11,"21.2","25.0","9.0","5.5",0,"0.68","0.09","0.77","0.23",65,0,1548926,0,0
373,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,11598,0,0
374,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,20061,0,0
375,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",70,0,63276,0,0
376,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,17901,0,0
377,1,9,5,TRUE,"2024-08-16T19:00:00Z",1,0,1,80,0,0,1,0,0,0,0,1,0,0,0,22,"19.6","1.6","0.0","2.1",1,"0.00","0.01","0.01","0.38",50,0,39835,0,0
378,1,9,3,TRUE,"2024-08-16T19:00:00Z",1,0,1,83,0,0,1,0,0,0,0,0,0,0,0,21,"12.0","3.7","1.0","1.7",1,"0.03","0.01","0.04","0.38",55,0,533586,0,0
379,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1453,0,0
380,1,9,7,TRUE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,0,1,26,"19.4","11.9","0.0","3.1",1,"0.00","0.02","0.02","0.44",45,0,403535,0,0
381,1,9,1,TRUE,"2024-08-16T19:00:00Z",1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3,"0.6","0.1","0.0","0.1",0,"0.00","0.00","0.00","0.06",50,0,93204,0,0
382,1,9,2,TRUE,"2024-08-16T19:00:00Z",1,0,1,60,0,0,1,0,0,0,0,1,0,0,0,-1,"10.2","22.8","25.0","5.8",1,"0.30","0.03","0.33","0.21",65,0,22295,0,0
383,1,9,6,TRUE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,2,0,25,"16.8","0.0","0.0","1.7",1,"0.00","0.00","0.00","0.44",50,0,517448,0,0
384,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,2174,0,0
385,1,9,3,TRUE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,5,"4.6","14.8","8.0","2.7",1,"0.00","0.11","0.11","0.44",70,0,410469,0,0
386,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",65,0,33031,0,0
387,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,74935,0,0
389,1,9,8,TRUE,"2024-08-16T19:00:00Z",1,0,1,29,1,0,0,0,0,0,0,0,0,0,3,33,"33.2","1.8","17.0","5.2",0,"0.07","0.00","0.07","0.23",70,0,172194,0,0
572,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,19850,0,0
593,1,9,1,TRUE,"2024-08-16T19:00:00Z",1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.06",50,0,314129,0,0
594,1,9,8,TRUE,"2024-08-16T19:00:00Z",1,0,1,80,0,0,1,0,0,0,0,0,0,0,2,32,"14.0","2.4","0.0","1.6",1,"0.00","0.01","0.01","0.38",45,0,204143,0,0
613,1,9,0,TRUE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,0,0,0
390,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,69252,0,0
391,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",60,0,84045,0,0
392,5,17,1,TRUE,"2024-08-17T14:00:00Z",1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,1,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.44",65,0,42382,0,0
393,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1632,0,0
394,5,17,3,TRUE,"2024-08-17T14:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,14,"21.2","1.8","0.0","2.3",1,"0.00","0.04","0.04","1.77",65,0,297465,0,0
395,5,17,5,TRUE,"2024-08-17T14:00:00Z",1,0,1,90,0,0,1,0,0,0,0,1,0,0,0,18,"17.4","0.0","0.0","1.7",1,"0.00","0.00","0.00","1.77",45,0,1462975,0,0
396,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,114645,0,0
397,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,3106,0,0
398,5,17,3,TRUE,"2024-08-17T14:00:00Z",1,0,1,69,0,0,1,0,0,0,0,0,0,0,0,12,"2.4","12.8","2.0","1.7",1,"0.00","0.02","0.02","1.33",75,0,2328887,0,0
399,5,17,5,TRUE,"2024-08-17T14:00:00Z",1,0,1,69,0,0,1,0,0,0,0,1,0,0,0,17,"14.2","14.7","2.0","3.1",1,"0.00","0.02","0.02","1.33",45,0,431511,0,0
400,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5826,0,0
401,5,17,5,TRUE,"2024-08-17T14:00:00Z",1,0,1,90,0,1,1,0,0,0,0,0,0,0,0,22,"25.6","10.8","6.0","4.2",1,"0.00","0.08","0.08","1.77",85,0,5199017,0,0
402,5,17,1,TRUE,"2024-08-17T14:00:00Z",1,0,1,29,0,0,0,0,0,0,0,0,0,0,0,9,"5.0","0.9","0.0","0.6",1,"0.00","0.01","0.01","0.20",55,0,193533,0,0
403,5,17,11,TRUE,"2024-08-17T14:00:00Z",1,0,1,90,1,0,1,0,0,0,0,0,0,0,3,34,"53.8","1.2","24.0","7.9",1,"0.22","0.01","0.23","1.77",60,0,35765,0,0
404,5,17,1,TRUE,"2024-08-17T14:00:00Z",1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,4,"9.2","0.0","0.0","0.9",0,"0.00","0.00","0.00","0.44",45,0,12480,0,0
405,5,17,6,TRUE,"2024-08-17T14:00:00Z",1,0,1,60,0,0,1,0,0,0,0,0,0,0,0,21,"16.0","0.0","6.0","2.2",0,"0.00","0.00","0.00","1.58",45,0,6327,0,0
406,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,3311,0,0
407,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,399,0,0
408,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,35029,0,0
409,5,17,7,TRUE,"2024-08-17T14:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,0,1,25,"20.0","0.6","0.0","2.1",1,"0.00","0.00","0.00","1.77",45,0,100126,0,0
410,5,17,3,TRUE,"2024-08-17T14:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,11,"9.4","1.3","4.0","1.5",1,"0.00","0.01","0.01","1.77",50,0,103817,0,0
411,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,232,0,0
412,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,12498,0,0
413,5,17,9,TRUE,"2024-08-17T14:00:00Z",1,0,1,90,0,0,1,0,0,0,0,0,0,3,2,27,"25.2","0.0","0.0","2.5",1,"0.00","0.00","0.00","1.77",50,0,510361,0,0
414,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,23963,0,0
415,5,17,-2,TRUE,"2024-08-17T14:00:00Z",1,0,1,27,0,0,0,0,0,0,0,0,1,0,0,-8,"0.0","0.3","5.0","0.1",1,"0.04","0.00","0.04","0.20",55,0,198369,0,0
416,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,39033,0,0
417,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,4653,0,0
418,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",60,0,1193630,0,0
419,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,31223,0,0
420,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,13992,0,0
421,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",70,0,8597,0,0
574,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,10005,0,0
590,5,17,0,TRUE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,9145,0,0
422,6,3,1,TRUE,"2024-08-17T14:00:00Z",1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,4,"5.2","2.1","1.0","0.8",1,"0.02","0.02","0.04","0.55",45,0,112193,0,0
423,6,3,1,TRUE,"2024-08-17T14:00:00Z",1,1,1,18,0,0,0,1,0,0,0,0,0,0,0,4,"5.4","1.5","8.0","1.5",0,"0.00","0.01","0.01","0.59",50,0,14127,0,0
424,6,3,1,TRUE,"2024-08-17T14:00:00Z",1,1,1,18,0,0,0,1,0,0,0,0,0,0,0,6,"3.4","1.0","19.0","2.3",0,"0.12","0.03","0.15","0.59",60,0,84610,0,0
425,6,3,2,TRUE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,10,"32.0","0.1","17.0","4.9",1,"0.07","0.00","0.07","1.22",45,0,21461,0,0
426,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5803,0,0
427,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,33324,0,0
428,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,6089,0,0
429,6,3,1,TRUE,"2024-08-17T14:00:00Z",1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,1,"0.0","0.1","0.0","0.0",1,"0.00","0.00","0.00","0.28",50,0,5769,0,0
430,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,21102,0,0
431,6,3,1,TRUE,"2024-08-17T14:00:00Z",1,1,1,36,0,0,0,1,0,0,0,0,0,0,0,3,"6.2","5.7","4.0","1.6",0,"0.00","0.09","0.09","0.67",50,0,3116,0,0
432,6,3,1,TRUE,"2024-08-17T14:00:00Z",1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,13,"10.4","25.1","9.0","4.5",1,"0.02","0.16","0.18","0.55",55,0,214240,0,0
433,6,3,2,TRUE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,8,"9.8","41.3","14.0","6.5",1,"0.10","0.07","0.17","1.22",65,0,430423,0,0
434,6,3,3,TRUE,"2024-08-17T14:00:00Z",1,1,1,71,0,0,1,0,0,0,0,0,0,0,0,13,"12.2","41.7","28.0","8.2",1,"0.07","0.20","0.27","0.63",55,0,315296,0,0
435,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4017,0,0
436,6,3,2,TRUE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,14,"19.8","1.0","0.0","2.1",1,"0.00","0.00","0.00","1.22",45,0,44981,0,0
437,6,3,1,TRUE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,1,0,0,0,9,"21.8","30.9","6.0","5.9",1,"0.03","0.13","0.16","1.22",45,0,43912,0,0
438,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5640,0,0
439,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,205,0,0
440,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,6608,0,0
441,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,224,0,0
442,6,3,2,TRUE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,"14.8","2.5","4.0","2.1",1,"0.00","0.01","0.01","1.22",45,0,185141,0,0
443,6,3,3,TRUE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,3,0,13,"23.8","0.0","0.0","2.4",1,"0.00","0.00","0.00","1.22",45,0,100200,0,0
444,6,3,1,TRUE,"2024-08-17T14:00:00Z",1,1,1,36,0,0,0,1,0,0,0,0,0,0,0,0,"9.6","3.0","6.0","1.9",0,"0.02","0.01","0.03","0.67",45,0,7351,0,0
445,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,1752814,0,0
446,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,130081,0,0
447,6,3,9,TRUE,"2024-08-17T14:00:00Z",1,1,1,71,1,0,1,0,0,0,0,0,0,0,3,30,"32.2","5.7","21.0","5.9",1,"0.71","0.02","0.73","0.63",60,0,482451,0,0
448,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5973,0,0
449,6,3,7,TRUE,"2024-08-17T14:00:00Z",1,1,1,75,0,1,0,1,0,0,0,0,0,0,2,29,"12.4","16.9","36.0","6.5",0,"0.24","0.03","0.27","0.94",50,0,4944,0,0
573,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,17842,0,0
596,6,3,0,TRUE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",60,0,10205,0,0
27,5,15,1,FALSE,"2024-08-17T14:00:00Z",1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,4,"1.0","0.1","22.0","2.3",0,"0.19","0.00","0.19","0.00",50,0,122810,1369,1511
188,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,28052,0,0
450,5,15,1,FALSE,"2024-08-17T14:00:00Z",1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,4,"8.4","15.9","19.0","4.3",0,"0.07","0.03","0.10","0.00",50,0,9504,0,0
451,5,15,1,FALSE,"2024-08-17T14:00:00Z",1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,4,"4.0","15.0","6.0","2.5",0,"0.02","0.13","0.15","0.00",45,0,8926,0,0
452,5,15,2,FALSE,"2024-08-17T14:00:00Z",1,0,1,69,0,0,0,1,0,0,0,0,0,0,0,18,"14.8","27.9","9.0","5.2",1,"0.05","0.44","0.49","0.25",50,0,4540,0,0
453,5,15,2,FALSE,"2024-08-17T14:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,5,"7.8","12.9","37.0","5.8",1,"0.71","0.08","0.79","0.25",55,0,147689,0,0
454,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,28798,0,0
455,5,15,2,FALSE,"2024-08-17T14:00:00Z",1,0,1,80,0,0,0,1,0,0,0,0,0,0,0,13,"18.4","12.7","2.0","3.3",1,"0.00","0.03","0.03","0.25",40,0,96706,0,0
456,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,30004,0,0
457,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,13216,0,0
458,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,7613,0,0
459,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,45,0,0,0,0,0,0,0,1,0,0,0,0,"6.8","18.5","16.0","4.1",0,"0.00","0.15","0.15","0.00",50,0,2424,0,0
460,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,14950,0,0
461,5,15,1,FALSE,"2024-08-17T14:00:00Z",1,0,1,90,0,0,0,1,0,0,0,1,0,0,0,6,"17.6","14.0","6.0","3.8",1,"0.00","0.02","0.02","0.25",40,0,934150,0,0
462,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,587,0,0
463,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,3466,0,0
464,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,7767,0,0
465,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,23928,0,0
466,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,25648,0,0
467,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,6978,0,0
468,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,8265,0,0
469,5,15,2,FALSE,"2024-08-17T14:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",1,"0.00","0.00","0.00","0.25",45,0,13740,0,0
